variant_id,variant_name,review_week,gross_return,strategy_return_net,spy_exposure_return_net,trade_count
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,2026-01-23,0.03781257699286922,0.035812576992869216,0.001975436809222188,1
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,2026-01-30,0.04309502048615754,0.04109502048615754,-0.00395091643148293,1
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,2026-02-06,0.020657248340302248,0.018657248340302246,-0.0148435249194927,1
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,2026-02-20,0.018950384121517505,0.016950384121517503,-0.0069896327081087044,1
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,2026-04-24,0.01029830160974421,0.00829830160974421,0.007398579642141414,1
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,2026-05-01,0.08432698812025885,0.08232698812025885,0.021548144214555087,1
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,2026-05-08,0.057811287745022755,0.05581128774502275,0.020676898538461774,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-03-19,0.016688918087321758,0.014688918087321758,0.014688918087321758,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-03-26,0.026213379658683644,0.024213379658683643,0.024213379658683643,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-04-02,0.02715859634218698,0.02515859634218698,0.02515859634218698,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-04-09,0.014022259758891265,0.012022259758891264,0.012022259758891264,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-04-16,-0.007572867062181965,-0.009572867062181965,-0.003246272154242889,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-04-23,0.001343757670769108,-0.0006562423292308921,-0.0006562423292308921,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-04-30,0.011550461215469987,0.009550461215469987,0.009550461215469987,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-05-07,-0.013124250471442056,-0.015124250471442056,-0.015124250471442056,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-05-28,0.005118545502206473,0.003118545502206473,0.003118545502206473,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-06-04,0.004046359276812739,0.0020463592768127387,0.0020463592768127387,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-06-11,-0.022130009155776897,-0.0241300091557769,-0.0241300091557769,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-06-25,0.02626916790999645,0.024269167909996447,0.014666313760287155,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-07-02,0.010539813252579355,0.008539813252579355,0.0057468997097340786,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-07-09,-0.009445731613711206,-0.011445731613711206,-0.011597705687970248,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-07-16,0.029642074727614043,0.02764207472761404,0.01793788235853455,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-07-23,-0.00985878534075535,-0.01185878534075535,-0.005250426576000498,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-07-30,0.009545438184263899,0.007545438184263899,0.0070761450824741185,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-08-06,0.002092160186901504,9.216018690150381e-05,0.0057516401931321254,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-08-13,-0.0029553611958268444,-0.0049553611958268445,-0.007741002868414058,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-08-20,0.02259809455394901,0.02059809455394901,0.01354045217448774,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-08-27,0.014705878772567349,0.012705878772567349,0.00428536717882433,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-09-03,-0.013732789924184585,-0.015732789924184587,-0.016346252742645118,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-10-29,0.020206856351218105,0.018206856351218104,0.018206856351218104,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-11-05,-0.009784229394797062,-0.011784229394797062,-0.004689283010496313,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-11-12,0.02353680704339789,0.021536807043397888,0.0014670012473627665,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-11-19,-0.010643797858640336,-0.012643797858640336,-0.011149285356691683,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-12-10,-0.023091293161168425,-0.025091293161168426,-0.025091293161168426,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2021-12-31,-0.018675246919248045,-0.020675246919248047,-0.020675246919248047,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-04-08,-0.02144917207680841,-0.02344917207680841,-0.02344917207680841,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-07-29,0.019939164126356657,0.017939164126356655,0.0015923469535901198,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-08-05,0.026853192380536184,0.024853192380536182,0.030964918476726444,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-08-12,-0.02279133437155345,-0.024791334371553453,-0.013613185165527673,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-08-19,-0.047760588520641245,-0.04976058852064125,-0.04186832924109307,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-11-11,-0.006223208766541921,-0.008223208766541921,-0.008223208766541921,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-11-18,-0.0003029950194616271,-0.002302995019461627,-0.002302995019461627,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-11-25,0.011383732862827678,0.009383732862827678,0.009383732862827678,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2022-12-02,-0.03349636224262165,-0.03549636224262165,-0.03549636224262165,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-02-03,-0.021163957880199424,-0.023163957880199426,-0.012452279604215131,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-02-10,0.004871509494866366,0.002871509494866366,-0.003911574264686355,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-03-31,-0.009534782128278962,-0.011534782128278962,-0.0014626866917750708,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-04-07,0.001635024528246598,-0.000364975471753402,0.005991370742593151,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-04-14,-0.006152562788691807,-0.008152562788691807,-0.002630313856938347,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-04-21,0.01879287603776736,0.016792876037767357,0.0070489576862908816,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-04-28,0.0010231184658406889,-0.0009768815341593112,-0.009933998151321453,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-05-05,0.006627594641442913,0.004627594641442913,-0.004520438486331655,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-05-12,0.03531985056592668,0.03331985056592668,0.015080101173123863,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-05-19,0.03533322571634834,0.033333225716348336,0.001344307278233316,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-05-26,0.018656716744752,0.016656716744751998,0.014856381303351098,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-06-02,-0.00042293500371004544,-0.0024229350037100455,0.0026269873028137453,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-06-09,0.03788432348598403,0.03588432348598403,0.02023772434129345,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-06-16,-0.02785856060675196,-0.02985856060675196,-0.020249645404846084,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-06-23,0.018977229328221767,0.016977229328221766,0.021245094810475873,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-06-30,-0.008283330531496658,-0.010283330531496658,-0.010166384964709006,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-07-07,0.03503172081681494,0.033031720816814936,0.022467019233833874,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-07-14,-0.009074847323555124,-0.011074847323555124,0.004454758512205672,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-07-21,0.020898240293569348,0.018898240293569346,0.008482597259343418,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-07-28,-0.02983206976546715,-0.03183206976546715,-0.024126445706103006,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-11-17,0.008107980555202676,0.006107980555202676,0.006185634933030039,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-11-24,0.00110393228672101,-0.0008960677132789901,0.006346185838851383,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-12-01,0.005718856676324657,0.0037188566763246573,0.0003960054212408543,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-12-08,0.03358233026295143,0.03158233026295143,0.01783914411789933,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-12-15,0.007499897795399724,0.005499897795399724,0.007204626697240759,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-12-22,-0.014177992251563243,-0.016177992251563245,-0.004111263618465364,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2023-12-29,-0.011159349797911777,-0.013159349797911777,-0.0034937439959710197,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-01-12,0.02971484886287823,0.027714848862878227,0.012202441124594678,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-01-19,0.006244372782533869,0.004244372782533869,0.008322764052679734,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-01-26,0.01226967800898171,0.01026967800898171,0.012238530988825104,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-02-02,0.018740770248545147,0.016740770248545145,0.011856591522082962,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-02-09,-0.014826634594987231,-0.016826634594987233,-0.005371912211183714,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-02-16,0.012972673904553922,0.010972673904553922,0.010972673904553922,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-02-23,0.009845366589210425,0.007845366589210425,0.007845366589210425,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-03-01,-0.014788708858692767,-0.01678870885869277,-0.0042033234260046,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-03-08,-0.0036934547094678027,-0.005693454709467803,-0.005693454709467803,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-03-15,0.02232123590238766,0.020321235902387658,0.020321235902387658,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-03-22,0.0018225880774120906,-0.00017741192258790943,-0.00017741192258790943,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-03-29,-0.008870733522217455,-0.010870733522217456,-0.010870733522217456,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-04-05,-0.014621041759453224,-0.016621041759453226,-0.016621041759453226,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-05-24,-0.010525182215826101,-0.012525182215826101,-0.0050976402252850255,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-05-31,0.02717933978000331,0.025179339780003307,0.010590808559296285,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-06-07,0.035057048742629826,0.033057048742629824,0.014422949702944889,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-06-14,-0.010914274003384739,-0.012914274003384739,-0.002073766646410789,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-06-21,-0.00222834632958413,-0.00422834632958413,-0.002532660662427187,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-06-28,0.03804974127798921,0.03604974127798921,0.01832277238826885,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-07-05,-0.0027007342953891955,-0.0047007342953891956,0.007645852164720914,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-07-12,-0.03956997857811839,-0.041569978578118394,-0.021643208256983515,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-09-13,0.011102987715427393,0.009102987715427393,0.009102987715427393,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-09-20,0.005666468461284602,0.0036664684612846016,0.0036664684612846016,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-09-27,0.002642325656704525,0.000642325656704525,0.000642325656704525,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-10-04,0.012394274678990014,0.010394274678990014,0.009518790963157777,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-10-11,0.00864420721539183,0.00664420721539183,0.00664420721539183,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-10-18,-0.009493916374144984,-0.011493916374144984,-0.011493916374144984,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-10-25,-0.0159291256799019,-0.017929125679901903,-0.015815971787050298,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-11-08,-0.03417358467271403,-0.03617358467271403,-0.022796072135332524,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-11-15,0.01666241530623136,0.01466241530623136,0.01466241530623136,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-11-22,0.013635362939379059,0.011635362939379059,0.011635362939379059,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-11-29,0.008729582395132773,0.006729582395132773,0.006729582395132773,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-12-06,0.007692692938711554,0.005692692938711554,-0.007922863395465106,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2024-12-13,-0.022373957168975833,-0.024373957168975835,-0.02361499658008781,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-01-24,-0.013858782145646842,-0.015858782145646844,-0.012115570957877629,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-02-07,0.029124994266136017,0.027124994266136015,0.01286424486153437,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-02-14,-0.033968277371683286,-0.03596827737168329,-0.02248546823734332,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-05-16,-0.023527869650602384,-0.025527869650602386,-0.027395534408388822,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-05-23,0.027433100318479786,0.025433100318479784,0.02148437596502073,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-05-30,0.020824098675876535,0.018824098675876533,0.014542526608320118,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-06-06,-0.005585675258450884,-0.007585675258450884,-0.005571810588703928,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-06-13,0.008900110531818717,0.006900110531818717,0.0032764228041248806,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-06-27,0.007188604514501096,0.005188604514501096,0.007383519186952238,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-07-04,-0.0036315821122716585,-0.0056315821122716585,-0.004750554361489521,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-07-11,0.012739078677530546,0.010739078677530546,0.004350056129794446,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-07-18,0.009104488583992154,0.007104488583992154,0.013169314249741106,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-07-25,-0.02205270466665643,-0.024052704666656433,-0.02614064585180309,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-08-08,0.0048560423318733115,0.0028560423318733114,0.007824554815879738,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-08-15,-0.009301375104013188,-0.011301375104013188,0.000906246285733216,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-08-22,-0.00040292226466143166,-0.0024029222646614317,-0.0024029222646614317,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-08-29,0.005860056380759371,0.003860056380759371,0.003860056380759371,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-09-05,0.015712846955691973,0.013712846955691972,0.013712846955691972,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-09-12,0.009567909401211772,0.0075679094012117715,0.0075679094012117715,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-09-19,-0.00563945110618902,-0.00763945110618902,-0.004832612397521084,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-09-26,0.012097961855611405,0.010097961855611405,0.00916620012488867,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-10-03,-0.022679785208218006,-0.024679785208218008,-0.02619270768492432,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-10-24,0.019397232558493682,0.01739723255849368,0.005102248148532775,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-10-31,-0.03072792672482505,-0.03272792672482505,-0.018259606039300103,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-12-05,-0.005731442287022492,-0.007731442287022492,-0.007731442287022492,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-12-12,-0.001716121352671407,-0.003716121352671407,-0.003716121352671407,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-12-19,0.006190758285049114,0.004190758285049114,0.008667139458407693,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2025-12-26,-0.0037519764520705934,-0.005751976452070593,-0.005751976452070593,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2026-01-09,-0.0034723214578579187,-0.005472321457857919,-0.005472321457857919,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2026-01-16,0.0015470135120789763,-0.00045298648792102374,-0.00045298648792102374,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2026-01-23,0.003975436809222188,0.001975436809222188,0.001975436809222188,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2026-01-30,-0.0019509164314829297,-0.00395091643148293,-0.00395091643148293,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2026-04-24,0.01546969249821406,0.01346969249821406,0.007398579642141414,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2026-05-01,0.05500252868330846,0.05300252868330846,0.021548144214555087,1
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,2026-05-08,0.035758447489907974,0.03375844748990797,0.020676898538461774,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-04-02,0.017513700934527643,0.015513700934527643,0.02515859634218698,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-04-09,0.010792119159116709,0.008792119159116709,0.012022259758891264,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-04-16,-0.004187062740668046,-0.006187062740668046,-0.003246272154242889,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-04-30,0.04191948505582288,0.03991948505582288,0.009550461215469987,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-05-07,0.002646963791675949,0.0006469637916759492,-0.015124250471442056,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-05-14,-0.02486449409834468,-0.026864494098344682,-0.00593678089135685,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-05-28,0.006054212478929566,0.004054212478929566,0.003118545502206473,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-06-04,-0.023654791227882277,-0.02565479122788228,0.0020463592768127387,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-06-25,-0.011745600362968345,-0.013745600362968345,0.014666313760287155,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-07-02,0.009742471025762978,0.007742471025762978,0.0057468997097340786,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-07-09,-0.005952340705353665,-0.007952340705353665,-0.011597705687970248,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-07-16,0.028077186527068143,0.02607718652706814,0.01793788235853455,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-07-23,-0.007248319602694786,-0.009248319602694786,-0.005250426576000498,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-07-30,0.009517645188776402,0.007517645188776402,0.0070761450824741185,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-08-06,0.005641642742789665,0.0036416427427896653,0.0057516401931321254,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-08-20,-0.01087352671297026,-0.01287352671297026,0.01354045217448774,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-10-15,0.0108145632667489,0.0088145632667489,0.014260345121663855,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-10-22,-0.008282994580102065,-0.010282994580102066,0.011528436063006133,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-10-29,0.050261003813673044,0.04826100381367304,0.018206856351218104,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-11-05,-0.035359279631437146,-0.03735927963143715,-0.004689283010496313,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-11-12,0.03744052767154038,0.03544052767154038,0.0014670012473627665,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-11-19,-0.019771037328460306,-0.021771037328460308,-0.011149285356691683,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-12-10,-0.040027446274894074,-0.042027446274894076,-0.025091293161168426,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2021-12-31,-0.0464191448255008,-0.048419144825500804,-0.020675246919248047,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-03-18,0.06591774401232442,0.06391774401232442,0.016379406167678745,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-03-25,-0.021460348462301604,-0.023460348462301606,-0.0014919017758561175,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-04-08,-0.040047617078861175,-0.04204761707886118,-0.02344917207680841,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-07-29,0.019414803966565586,0.017414803966565584,0.0015923469535901198,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-08-05,0.03408195597786823,0.032081955977868226,0.030964918476726444,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-08-12,-0.014007444126394653,-0.016007444126394654,-0.013613185165527673,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-08-19,-0.04685731606705956,-0.048857316067059564,-0.04186832924109307,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-10-28,0.024313704974177064,0.022313704974177062,-0.034568976576961896,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-11-11,-0.01610651824587006,-0.018106518245870062,-0.008223208766541921,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-11-18,0.00020109254400102472,-0.0017989074559989753,-0.002302995019461627,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2022-11-25,0.010167806004611979,0.008167806004611979,0.009383732862827678,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-01-13,-0.023326170320165818,-0.02532617032016582,0.0033450561676600116,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-02-03,-0.00980460850503373,-0.01180460850503373,-0.012452279604215131,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-02-10,-0.00398915471659389,-0.00598915471659389,-0.003911574264686355,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-03-31,-0.013376525310584197,-0.015376525310584198,-0.0014626866917750708,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-04-07,-0.002817558241751894,-0.004817558241751894,0.005991370742593151,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-05-12,0.043259350190884005,0.041259350190884,0.015080101173123863,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-05-19,0.04635511334650899,0.04435511334650899,0.001344307278233316,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-05-26,0.007039711559065243,0.0050397115590652426,0.014856381303351098,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-06-02,-0.005332530989788031,-0.007332530989788031,0.0026269873028137453,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-06-09,0.04325045582887865,0.04125045582887865,0.02023772434129345,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-06-16,-0.03320053074048168,-0.035200530740481684,-0.020249645404846084,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-06-23,0.0263523764930349,0.0243523764930349,0.021245094810475873,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-06-30,0.0004711255650722279,-0.0015288744349277721,-0.010166384964709006,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-07-07,0.03276851397390512,0.03076851397390512,0.022467019233833874,1
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,2023-07-14,-0.022524596859421542,-0.024524596859421544,0.004454758512205672,1
